frame,t,ball,x,y,vx,vy,leftAngle,leftOmega,rightAngle,rightOmega,score,plunged,down
1182,19.716667175,2,0.606938004,0.547725320,-0.430122763,-0.788466096,1.418629408,-0.000000000,0.678430021,0.000000000,30,1,0
1183,19.733333588,2,0.599769294,0.534252107,-0.430122763,-0.808391690,1.319058180,0.000000000,0.678413630,-0.000000000,30,1,0
1184,19.750001907,2,0.592600584,0.520446837,-0.430122763,-0.828317285,1.009675503,-7.406807899,0.284799039,-24.282508850,30,1,0
1185,19.766668320,2,0.585431874,0.506309450,-0.430122763,-0.848242879,0.826173782,-11.079418182,-0.275386900,-35.682994843,30,1,0
1186,19.783334732,2,0.578263164,0.491839975,-0.430122763,-0.868168473,0.610004187,-13.075320244,-0.889452457,-39.665325165,30,1,0
1187,19.800001144,2,0.571094394,0.477038443,-0.430122763,-0.888094068,0.377693176,-14.069569588,-1.677496672,-51.856067657,30,1,0
1188,19.816667557,2,0.563925683,0.461904764,-0.430122763,-0.908019662,0.137326375,-14.567245483,-1.418622732,-0.000000000,30,1,0
1189,19.833333969,2,0.556756973,0.446439028,-0.430122763,-0.927945256,-0.107058510,-14.815858841,-1.319048405,0.000000000,30,1,0
1190,19.850000381,2,0.549588263,0.430641174,-0.430122763,-0.947870851,-0.353331089,-14.932746887,-1.009671926,7.406813622,30,1,0
1191,19.866666794,2,0.542419553,0.414511263,-0.430122763,-0.967796445,-0.600252688,-14.972967148,-0.826170206,11.079428673,30,1,0
1192,19.883335114,2,0.535250783,0.398049206,-0.430122763,-0.987722039,-0.847015023,-14.963080406,-0.610000312,13.075325966,30,1,0
1193,19.900001526,2,0.528082073,0.381255090,-0.430122763,-1.007647634,-0.729440033,-0.000000000,-0.377689093,14.069573402,30,1,0
1194,19.916667938,2,0.520913363,0.364128858,-0.430122763,-1.027573228,-0.691702604,0.000000000,-0.137322158,14.567247391,30,1,0
1195,19.933334351,2,0.513744652,0.346670538,-0.430122763,-1.047498822,-0.681871355,-0.000000000,0.107062690,14.815860748,30,1,0
1196,19.950000763,2,0.506575942,0.328880131,-0.430122763,-1.067424417,-0.679310024,0.000000000,0.353335351,14.932746887,30,1,0
1197,19.966667175,2,0.499407202,0.310757607,-0.430122763,-1.087350011,-0.678642869,0.000000000,0.600257039,14.972966194,30,1,0
1198,19.983333588,2,0.492238462,0.292303026,-0.430122763,-1.107275605,-0.678468883,0.000000000,0.847019374,14.963080406,30,1,0
1199,20.000001907,2,0.485069752,0.273516327,-0.430122763,-1.127201200,-0.678423464,0.000000000,0.729442477,0.000000000,30,1,0
1200,20.016668320,2,0.477901042,0.254397541,-0.430122763,-1.147126794,-0.678411841,0.000000000,0.691703260,-0.000000000,30,1,0
1201,20.033334732,2,0.470732301,0.234946653,-0.430122763,-1.167052388,-0.678408802,-0.000000000,0.681871653,0.000000000,30,1,0
1202,20.050001144,2,0.463563591,0.215163678,-0.430122763,-1.186977983,-0.678407967,-0.000000000,0.679309845,0.000000000,30,1,0
1203,20.066667557,2,0.456394851,0.195048615,-0.430122763,-1.206903577,-0.678407848,0.000000000,0.678642571,-0.000000000,30,1,0
1204,20.083333969,2,0.449226141,0.174601465,-0.430122763,-1.226829171,-0.678407848,0.000000000,0.678468764,-0.000000000,30,1,0
1205,20.100000381,2,0.442057431,0.153822213,-0.430122763,-1.246754766,-0.678407848,-0.000000000,0.678423464,0.000000000,30,1,0
1206,20.116666794,2,0.428464353,0.143464983,-0.849760830,-0.538635135,-0.678407848,0.000000000,0.686303914,0.551536500,30,1,0
1207,20.133335114,2,0.414301693,0.134155631,-0.849760830,-0.558560729,-0.678407848,-0.000000000,0.691904664,0.000000000,30,1,0
1208,20.150001526,2,0.400139004,0.124514185,-0.849760830,-0.578486383,-0.678407848,0.000000000,0.681923985,-0.000000000,30,1,0
1209,20.166667938,2,0.385976315,0.114540651,-0.849760830,-0.598412037,-0.678407848,-0.000000000,0.679323912,-0.000000000,30,1,0
1210,20.183334351,2,0.371813625,0.104235016,-0.849760830,-0.618337691,-0.678407848,0.000000000,0.678646326,-0.000000000,30,1,0
1211,20.200000763,2,0.357650936,0.093597293,-0.849760830,-0.638263345,-0.678407848,-0.000000000,0.678469718,-0.000000000,30,1,0
1212,20.216667175,2,0.343488276,0.082627475,-0.849760830,-0.658188939,-0.678407848,0.000000000,0.678424060,0.000000000,30,1,0
1213,20.233333588,2,0.329325587,0.071325563,-0.849760830,-0.678114593,-0.678407848,-0.000000000,0.678411841,-0.000000000,30,1,0
1214,20.250001907,2,0.315162897,0.059691560,-0.849760830,-0.698040247,-0.678407848,0.000000000,0.678408802,-0.000000000,30,1,0
1215,20.266668320,2,0.301000208,0.047725461,-0.849760830,-0.717965901,-0.678407848,-0.000000000,0.678407967,-0.000000000,30,1,0
1216,20.283334732,2,0.286837518,0.035427269,-0.849760830,-0.737891555,-0.678407848,0.000000000,0.678407848,0.000000000,30,0,1
1217,20.300001144,2,0.272666276,0.024024980,-0.881660938,0.151563451,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,0,1
1218,20.316667557,2,0.257971942,0.026218945,-0.881660938,0.131637812,-0.678407848,0.000000000,0.678407848,0.000000000,30,0,1
1219,20.333333969,2,0.243277580,0.028080815,-0.881660938,0.111712173,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,0,1
1220,20.350000381,2,0.228583217,0.029610593,-0.881660938,0.091786526,-0.678407848,0.000000000,0.678407848,0.000000000,30,0,1
1221,20.366666794,2,0.213888854,0.030808274,-0.881660938,0.071860887,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,0,1
1222,20.383335114,2,0.199194521,0.031673860,-0.881660938,0.051935244,-0.678407848,0.000000000,0.678407848,0.000000000,30,0,1
1223,20.400001526,2,0.184500173,0.032207355,-0.881660938,0.032009602,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,0,1
1224,20.416667938,2,0.169805825,0.032408752,-0.881660938,0.012083961,-0.678407848,0.000000000,0.678407848,0.000000000,30,0,1
1225,20.433334351,2,0.155111477,0.032278057,-0.881660938,-0.007841679,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,0,1
1226,20.450000763,2,0.140417129,0.031815268,-0.881660938,-0.027767319,-0.678407848,0.000000000,0.678407848,0.000000000,30,0,1
1227,20.466667175,2,0.125722796,0.031020388,-0.881660938,-0.047692962,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,0,1
1228,20.483333588,3,0.735000014,0.033167906,0.000000000,-0.019925641,-0.678407848,0.000000000,0.678407848,0.000000000,30,0,0
1229,20.500001907,3,0.735000014,0.032503717,0.000000000,-0.039851282,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,0,0
1230,20.516668320,3,0.735000014,0.031507432,0.000000000,-0.059776921,-0.678407848,0.000000000,0.678407848,0.000000000,30,0,0
1231,20.533334732,3,0.735000014,0.030179057,0.000000000,-0.079702564,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,0,0
1232,20.550001144,3,0.735000014,0.028518587,0.000000000,-0.099628203,-0.678407848,0.000000000,0.678407848,0.000000000,30,0,0
1233,20.566667557,3,0.735000014,0.026526023,0.000000000,-0.119553842,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,0,0
1234,20.583333969,3,0.735000014,0.024201363,0.000000000,-0.139479488,-0.678407848,0.000000000,0.678407848,0.000000000,30,0,0
1235,20.600000381,3,0.735000014,0.024732713,0.000000000,0.031881023,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,0,0
1236,20.616666794,3,0.735000014,0.024931971,0.000000000,0.011955382,-0.678407848,0.000000000,0.678407848,0.000000000,30,0,0
1237,20.633335114,3,0.735000014,0.024799133,0.000000000,-0.007970259,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,0,0
1238,20.650001526,3,0.735000014,0.024334202,0.000000000,-0.027895898,-0.678407848,0.000000000,0.678407848,0.000000000,30,0,0
1239,20.666667938,3,0.735000014,0.024334202,0.000000000,0.000000000,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,0,0
1240,20.683334351,3,0.735000014,0.056702115,0.000000000,1.942074418,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1241,20.700000763,3,0.735000014,0.088737927,0.000000000,1.922148705,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1242,20.716667175,3,0.735000014,0.120441653,0.000000000,1.902222991,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1243,20.733333588,3,0.735000014,0.151813269,0.000000000,1.882297277,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1244,20.750001907,3,0.735000014,0.182852790,0.000000000,1.862371683,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1245,20.766668320,3,0.735000014,0.213560224,0.000000000,1.842445970,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1246,20.783334732,3,0.735000014,0.243935555,0.000000000,1.822520256,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1247,20.800001144,3,0.735000014,0.273978800,0.000000000,1.802594543,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1248,20.816667557,3,0.735000014,0.303689957,0.000000000,1.782668829,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1249,20.833333969,3,0.735000014,0.333069026,0.000000000,1.762743235,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1250,20.850000381,3,0.735000014,0.362115979,0.000000000,1.742817521,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1251,20.866668701,3,0.735000014,0.390830845,0.000000000,1.722891808,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1252,20.883335114,3,0.735000014,0.419213623,0.000000000,1.702966094,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1253,20.900001526,3,0.735000014,0.447264284,0.000000000,1.683040380,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1254,20.916667938,3,0.735000014,0.474982888,0.000000000,1.663114786,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1255,20.933334351,3,0.735000014,0.502369344,0.000000000,1.643189073,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1256,20.950000763,3,0.735000014,0.529423773,0.000000000,1.623263359,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1257,20.966667175,3,0.735000014,0.556146026,0.000000000,1.603337646,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1258,20.983333588,3,0.735000014,0.582536280,0.000000000,1.583412051,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1259,21.000001907,3,0.735000014,0.608594358,0.000000000,1.563486457,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1260,21.016668320,3,0.735000014,0.634320378,0.000000000,1.543560863,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1261,21.033334732,3,0.735000014,0.659714341,0.000000000,1.523635268,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1262,21.050001144,3,0.735000014,0.684776187,0.000000000,1.503709674,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1263,21.066667557,3,0.735000014,0.709505916,0.000000000,1.483784080,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1264,21.083333969,3,0.735000014,0.733903527,0.000000000,1.463858485,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1265,21.100000381,3,0.735000014,0.757969081,0.000000000,1.443932891,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1266,21.116668701,3,0.735000014,0.781702578,0.000000000,1.424007297,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1267,21.133335114,3,0.735000014,0.805103958,0.000000000,1.404081702,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1268,21.150001526,3,0.735000014,0.828173280,0.000000000,1.384156108,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1269,21.166667938,3,0.735000014,0.850910485,0.000000000,1.364230514,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1270,21.183334351,3,0.735000014,0.873315513,0.000000000,1.344304919,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1271,21.200000763,3,0.735000014,0.895388484,0.000000000,1.324379325,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1272,21.216667175,3,0.735000014,0.917129397,0.000000000,1.304453731,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1273,21.233333588,3,0.735000014,0.938538253,0.000000000,1.284528136,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1274,21.250001907,3,0.735000014,0.959614933,0.000000000,1.264602542,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1275,21.266668320,3,0.735000014,0.980359554,0.000000000,1.244676948,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1276,21.283334732,3,0.735000014,1.000772119,0.000000000,1.224751353,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1277,21.300001144,3,0.735000014,1.020852566,0.000000000,1.204825759,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1278,21.316667557,3,0.735000014,1.040600896,0.000000000,1.184900165,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1279,21.333333969,3,0.735000014,1.060017109,0.000000000,1.164974570,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1280,21.350000381,3,0.735000014,1.079101324,0.000000000,1.145048976,-0.678407848,0.000000000,0.678407848,0.000000000,30,1,0
1281,21.366668701,3,0.735000014,1.097853422,0.000000000,1.125123382,-0.678407848,-0.000000000,0.678407848,-0.000000000,30,1,0
1282,21.383335114,3,0.735000014,1.116273284,0.000000000,1.105197787,-0.284793347,24.282508850,0.678407848,0.000000000,30,1,0
1283,21.400001526,3,0.735000014,1.134361148,0.000000000,1.085272193,0.275392801,35.682994843,0.678407848,-0.000000000,30,1,0
1284,21.416667938,3,0.729734838,1.150022745,-0.253026664,0.946801484,0.889458060,39.665328979,0.678407848,0.000000000,30,1,0
1285,21.433334351,3,0.725517750,1.165470719,-0.253026664,0.926875889,1.677504778,51.856075287,0.678407848,-0.000000000,30,1,0
1286,21.450000763,3,0.721300662,1.180586576,-0.253026664,0.906950295,1.418630958,0.000000000,0.678407848,0.000000000,30,1,0
1287,21.466667175,3,0.717083573,1.195370317,-0.253026664,0.887024701,1.319059134,0.000000000,0.678407848,-0.000000000,30,1,0
1288,21.483333588,3,0.712866426,1.209821939,-0.253026664,0.867099106,1.103648782,0.000000000,0.678407848,0.000000000,30,1,0
1289,21.500001907,3,0.706063628,1.221723676,-0.408171982,0.714100242,0.988394856,-7.457700253,0.678407848,-0.000000000,30,1,0
1290,21.516668320,3,0.699260771,1.233293295,-0.408171982,0.694174647,0.789211750,-11.264159203,0.678407848,0.000000000,30,1,0
1291,21.533334732,3,0.692457914,1.244530797,-0.408171982,0.674248993,0.571703315,-13.157641411,0.678407848,-0.000000000,30,1,0
1292,21.550001144,3,0.685655057,1.255436182,-0.408171982,0.654323339,0.338671327,-14.114070892,0.678407848,0.000000000,30,1,0
1293,21.566667557,3,0.678852201,1.266009450,-0.408171982,0.634397686,0.097910419,-14.591609001,0.678407848,-0.000000000,30,1,0
1294,21.583333969,3,0.672049403,1.276250601,-0.408171982,0.614472032,-0.146677166,-14.828408241,0.284793288,-24.282512665,30,1,0
1295,21.600000381,3,0.664534211,1.285098195,-0.450910866,0.530853093,-0.393023610,-14.937321663,-0.275392950,-35.682994843,30,1,0
1296,21.616668701,3,0.656806350,1.293256402,-0.463668674,0.489490688,-0.639920413,-14.971434593,-0.889458418,-39.665325165,30,1,0
1297,21.633335114,3,0.648901403,1.300744295,-0.474298418,0.449279547,-0.886577129,-14.956541061,-1.677505255,-51.856094360,30,1,0
1298,21.650001526,3,0.640996456,1.307900190,-0.474298418,0.429353893,-0.749537766,-0.000000000,-1.418632269,0.000000000,30,1,0
1299,21.666667938,3,0.633055568,1.314645290,-0.476455837,0.404705584,-0.696938515,0.000000000,-1.319060922,0.000000000,30,1,0
1300,21.683334351,3,0.625000715,1.320768476,-0.483289063,0.367386848,-0.683235407,0.000000000,-1.103650093,-0.000000000,30,1,0
1301,21.700000763,3,0.616945863,1.326559424,-0.483289063,0.347461164,-0.679665446,0.000000000,-0.988396406,7.457700729,30,1,0
1302,21.716667175,3,0.608891070,1.332018375,-0.483289063,0.327535540,-0.678735375,0.000000000,-0.789212584,11.264159203,30,1,0
1303,21.733333588,3,0.600770593,1.336904287,-0.487227350,0.293155730,-0.678492963,0.000000000,-0.571704328,13.157640457,30,1,0
1304,21.750001907,3,0.592650175,1.341458082,-0.487227350,0.273230106,-0.678430021,-0.000000000,-0.338672280,14.114070892,30,1,0
1305,21.766668320,3,0.584529757,1.345679879,-0.487227350,0.253304452,-0.678413332,-0.000000000,-0.097911365,14.591609001,30,1,0
1306,21.783334732,3,0.576409280,1.349569559,-0.487227350,0.233378813,-0.678409040,0.000000000,0.146676227,14.828408241,30,1,0
1307,21.800001144,3,0.568288863,1.353127122,-0.487227350,0.213453174,-0.678407967,0.000000000,0.393022656,14.937322617,30,1,0
1308,21.816667557,3,0.560168386,1.356352568,-0.487227350,0.193527535,-0.678407848,0.000000000,0.639919877,14.971434593,30,1,0
1309,21.833333969,3,0.552047968,1.359245896,-0.487227350,0.173601896,-0.678407848,0.000000000,0.886576653,14.956540108,30,1,0
1310,21.850000381,3,0.543927550,1.361807108,-0.487227350,0.153676242,-0.678407848,-0.000000000,0.749537587,0.000000000,30,1,0
1311,21.866668701,3,0.535807073,1.364036322,-0.487227350,0.133750603,-0.678407848,0.000000000,0.696938396,-0.000000000,30,1,0
1312,21.883335114,3,0.527686656,1.365933418,-0.487227350,0.113824964,-0.284793288,24.282512665,0.683235288,0.000000000,30,1,0
1313,21.900001526,3,0.519566178,1.367498398,-0.487227350,0.093899325,0.275392860,35.682994843,0.679665446,0.000000000,30,1,0
1314,21.916667938,3,0.511445761,1.368731260,-0.487227350,0.073973678,0.889458001,39.665325165,0.678735077,-0.000000000,30,1,0
1315,21.933334351,3,0.503325343,1.369632125,-0.487227350,0.054048039,1.677504897,51.856082916,0.678492844,0.000000000,30,1,0
1316,21.950000763,3,0.495204866,1.370200872,-0.487227350,0.034122396,1.418629408,-0.000000000,0.678430021,0.000000000,30,1,0
1317,21.966667175,3,0.487084448,1.370437384,-0.487227350,0.014196755,1.319058180,0.000000000,0.678413630,-0.000000000,30,1,0
1318,21.983333588,3,0.478964001,1.370342016,-0.487227350,-0.005728886,1.009675503,-7.406807899,0.284799039,-24.282508850,30,1,0
1319,22.000001907,3,0.470843554,1.369914412,-0.487227350,-0.025654525,0.826173782,-11.079418182,-0.275386900,-35.682994843,30,1,0
1320,22.016668320,3,0.462723106,1.369154692,-0.487227350,-0.045580167,0.610004187,-13.075320244,-0.889452457,-39.665325165,30,1,0
1321,22.033334732,3,0.454602659,1.368062973,-0.487227350,-0.065505810,0.377693176,-14.069569588,-1.677496672,-51.856067657,30,1,0
1322,22.050001144,3,0.446482241,1.366639137,-0.487227350,-0.085431449,0.137326375,-14.567245483,-1.418622732,-0.000000000,30,1,0
1323,22.066667557,3,0.438361794,1.364883184,-0.487227350,-0.105357088,-0.107058510,-14.815858841,-1.319048405,0.000000000,30,1,0
1324,22.083333969,3,0.430241346,1.362795115,-0.487227350,-0.125282735,-0.353331089,-14.932746887,-1.009671926,7.406813622,30,1,0
1325,22.100000381,3,0.422120899,1.360375047,-0.487227350,-0.145208374,-0.600252688,-14.972967148,-0.826170206,11.079428673,30,1,0
1326,22.116668701,3,0.414000452,1.357622862,-0.487227350,-0.165134013,-0.847015023,-14.963080406,-0.610000312,13.075325966,30,1,0
1327,22.133335114,3,0.405880034,1.354538441,-0.487227350,-0.185059652,-0.729440033,-0.000000000,-0.377689093,14.069573402,30,1,0
1328,22.150001526,3,0.397759557,1.351122022,-0.487227350,-0.204985291,-0.691702604,0.000000000,-0.137322158,14.567247391,30,1,0
1329,22.166667938,3,0.389639080,1.347373486,-0.487227350,-0.224910930,-0.681871355,-0.000000000,0.107062690,14.815860748,30,1,0
1330,22.183334351,3,0.381518632,1.343292952,-0.487227350,-0.244836569,-0.679310024,0.000000000,0.353335351,14.932746887,30,1,0
1331,22.200000763,3,0.373398155,1.338880181,-0.487227350,-0.264762223,-0.678642869,0.000000000,0.600257039,14.972966194,30,1,0
1332,22.216667175,3,0.365277708,1.334135294,-0.487227350,-0.284687847,-0.678468883,0.000000000,0.847019374,14.963080406,30,1,0
1333,22.233333588,3,0.357157230,1.329058409,-0.487227350,-0.304613501,-0.678423464,0.000000000,0.729442477,0.000000000,30,1,0
